frame,landmark,x,y,z,visibility
0,30,-0.0708868354558944,0.04196488857269287,0.2726296782493591,0.901893138885498
0,31,0.0826447531580925,0.0,0.1736689805984497,0.992238998413086
0,32,-0.1043931767344474,0.03495687246322632,0.1783171445131302,0.9855979084968568
1,0,-0.0040038102306425,1.4449354410171509,-0.2961089313030243,0.9999946355819702
1,1,0.0177635159343481,1.4641213417053223,-0.2839128375053406,0.9999853372573853
1,2,0.0208545662462711,1.4629006385803223,-0.2715252339839935,0.9999794960021972
1,3,0.0192410238087177,1.4634894728660583,-0.2756493091583252,0.999986171722412
1,4,-0.0039232964627444,1.4714939594268799,-0.2929619550704956,0.9999924302101136
1,5,-0.003199374070391,1.4711092710494995,-0.3046651780605316,0.9999920725822448
1,6,0.0019124584505334,1.458010494709015,-0.2853874564170837,0.9999948740005492
1,7,0.0907848700881004,1.442506492137909,-0.1790511608123779,0.9999903440475464
1,8,-0.0586910210549831,1.407855212688446,-0.1638702005147934,0.9999876022338868
1,9,0.0388265065848827,1.4313929080963135,-0.2469319999217987,0.9999961256980896
1,10,-0.0010948505951091,1.3990058302879333,-0.2689074873924255,0.9999961853027344
1,11,0.1797636300325393,1.2619599401950836,-0.0644091293215751,0.999994158744812
1,12,-0.1269737929105758,1.3439819812774658,0.015308535657823,0.9999950528144836
1,13,0.2345323264598846,1.060337319970131,-0.0142804477363824,0.9953365921974182
1,14,-0.1665774136781692,1.0510073751211166,0.0180607885122299,0.9935154318809508
1,15,0.2488608956336975,0.8158151023089887,0.0362194180488586,0.986169159412384
1,16,-0.2323434948921203,0.8396940408274531,-0.0306501295417547,0.9968217611312866
1,17,0.2459642887115478,0.7633941769599915,0.041372213512659,0.9649555683135986
1,18,-0.2231320291757583,0.7900346480309963,-0.0697136148810386,0.9932295083999634
1,19,0.2075460106134414,0.7507851645350456,0.0139652593061327,0.9681574106216432
1,20,-0.1926986277103424,0.8055110909044743,-0.0998177975416183,0.9937896132469176
1,21,0.236314058303833,0.7812620848417282,0.0252073481678962,0.9577969312667848
1,22,-0.2189146131277084,0.8297517802566291,-0.0531253814697265,0.9911178350448608
1,23,0.0984747633337974,0.8397919377312064,0.0206982064992189,0.999988317489624
1,24,-0.0970865786075592,0.8593544075265527,-0.0195501614362001,0.9999914169311525
1,25,0.0807324424386024,0.40593159198760986,-0.0386664159595966,0.9922685027122498
1,26,-0.0502069517970085,0.48529657721519476,-0.0077934772707521,0.9808054566383362
1,27,0.1020150333642959,0.05841881036758423,0.0771385878324508,0.9866563081741332
1,28,-0.0598653182387352,0.08941364288330078,0.1465176045894622,0.978119730949402
1,29,0.0856674164533615,0.021851837635040283,0.0897494032979011,0.889862060546875
1,30,-0.063171274960041,0.05447882413864136,0.1197039261460304,0.8602666854858398
1,31,0.0801858678460121,0.0,0.0132205076515674,0.9829846620559692
1,32,-0.0937412977218627,0.04185807704925537,0.0477785728871822,0.9691977500915528
2,0,0.0052442271262407,1.4692182540893555,-0.2629795670509338,0.9999901056289672
2,1,0.0282733179628849,1.4875730276107788,-0.2517018020153045,0.9999719858169556
2,2,0.0310799330472946,1.4868742227554321,-0.2394353300333023,0.9999629259109496
2,3,0.0298492740839719,1.487327754497528,-0.2435911744832992,0.9999738335609436
2,4,0.0066259182058274,1.4974953532218933,-0.2603325247764587,0.9999850392341614
2,5,0.0076690488494932,1.4966257810592651,-0.2719596028327942,0.9999850392341614
2,6,0.0127653088420629,1.483569860458374,-0.2529958188533783,0.9999898076057434
2,7,0.0994352847337722,1.4712172150611877,-0.1514293551445007,0.9999811053276062
2,8,-0.0450548008084297,1.4396984577178955,-0.136183500289917,0.99997740983963
2,9,0.0453943833708763,1.4581154584884644,-0.2152708172798156,0.9999911189079284
2,10,0.0073021333664655,1.4261072874069214,-0.2368761897087097,0.9999915957450868
2,11,0.1816777139902115,1.2898921370506287,-0.0473712049424648,0.9999934434890748
2,12,-0.115980140864849,1.3795874118804932,0.033281996846199,0.9999938011169434
2,13,0.2301581501960754,1.0868252366781235,-0.0109587553888559,0.9934480786323548
2,14,-0.1666514575481414,1.0942393690347672,0.0214911010116338,0.9905262589454652
2,15,0.2444781810045242,0.8513549845665694,0.0383000001311302,0.9840106964111328
2,16,-0.2282940745353698,0.8803278114646673,-0.0308277681469917,0.995886206626892
2,17,0.2413256019353866,0.7979788556694986,0.0454453602433204,0.962618887424469
2,18,-0.2195339649915695,0.8283529654145241,-0.0694218650460243,0.9918609261512756
2,19,0.2062672525644302,0.7865511775016785,0.0201277360320091,0.9661957621574402
2,20,-0.1859634071588516,0.8439545892179013,-0.0988706424832344,0.992546796798706
2,21,0.2344396710395813,0.8182149864733219,0.028399234637618,0.955702304840088
2,22,-0.2140135467052459,0.8708858615718781,-0.0530667230486869,0.9896526336669922
2,23,0.0958680585026741,0.8585582552477719,0.0170545689761638,0.9999845027923584
2,24,-0.0937180817127227,0.8789903093129396,-0.016050785779953,0.9999876022338868
2,25,0.0720187276601791,0.426789790391922,-0.0473562963306903,0.9859498739242554
2,26,-0.0501180775463581,0.5094131529331207,-0.0205570235848426,0.9684560894966124
2,27,0.1026501134037971,0.07398837804794312,0.0631314367055893,0.981320321559906
2,28,-0.0597927160561084,0.10993272066116333,0.1381405740976333,0.9679426550865172
2,29,0.0860463306307792,0.03614199161529541,0.0757907778024673,0.8597587943077087
2,30,-0.0627904534339904,0.07474499940872192,0.1124857366085052,0.8263275623321533
2,31,0.0638349577784538,0.0,0.0033099956344813,0.9771534204483032
2,32,-0.0927831456065177,0.05199342966079712,0.0440935678780078,0.9587672352790833
3,0,0.0075815245509147,1.4732007384300232,-0.2817617654800415,0.9999881386756896
3,1,0.0301967319101095,1.491819143295288,-0.272350400686264,0.9999669194221495
3,2,0.0329596698284149,1.49092298746109,-0.2597116231918335,0.9999571442604064
3,3,0.0318556651473045,1.4914103150367737,-0.263749748468399,0.999969482421875
3,4,0.0090539278462529,1.5007909536361694,-0.2805802226066589,0.9999817609786988
3,5,0.01025574747473,1.500159502029419,-0.2922607660293579,0.9999818205833436
3,6,0.0152612458914518,1.4870094060897827,-0.2728821933269501,0.999987244606018
3,7,0.1012700200080871,1.475800096988678,-0.1726439744234085,0.999977707862854
3,8,-0.0409229733049869,1.4429218769073486,-0.1553232967853546,0.9999716281890868
3,9,0.0474688149988651,1.461039423942566,-0.2334663122892379,0.9999883770942688
3,10,0.0104873115196824,1.4289525747299194,-0.2547771632671356,0.999988615512848
3,11,0.1821559071540832,1.297529011964798,-0.0609678514301776,0.9999932050704956
3,12,-0.1058583259582519,1.386001169681549,0.0232267882674932,0.9999922513961792
3,13,0.2245078980922699,1.0948568284511566,-0.0144333923235535,0.9929739832878112
3,14,-0.1552824229001999,1.0997183471918106,0.0199291799217462,0.9874581694602966
3,15,0.2423077523708343,0.8633457357063891,0.0381791889667511,0.9841957688331604
3,16,-0.2224987596273422,0.8868502005934714,-0.0308578182011842,0.9947956204414368
3,17,0.2403466999530792,0.811528816819191,0.0453667789697647,0.9637101888656616
3,18,-0.2163756191730499,0.8354886472225189,-0.0675151571631431,0.990251362323761
3,19,0.2063208371400833,0.7999708652496338,0.0197810735553503,0.9672920107841492
3,20,-0.1846979260444641,0.850238310173154,-0.0974494889378547,0.9911127090454102
3,21,0.233816385269165,0.8303534463047981,0.0281239319592714,0.9572989344596864
3,22,-0.2096521407365799,0.8772971695289016,-0.0530677028000354,0.9880885481834412
3,23,0.0930780693888664,0.8627611882984638,0.0136732151731848,0.9999802708625792
3,24,-0.0904342904686927,0.8836699556559323,-0.0128592979162931,0.999982476234436
3,25,0.071775309741497,0.43589144945144653,-0.0553903244435787,0.9816651344299316
3,26,-0.0494384206831455,0.51823690533638,-0.0197395104914903,0.9574838280677797
3,27,0.1062085404992103,0.07774096727371216,0.0267100073397159,0.9777865409851074
3,28,-0.0588927716016769,0.11442995071411133,0.1238961741328239,0.959223747253418
3,29,0.0891012325882911,0.03948652744293213,0.0360571183264255,0.8386701345443726
3,30,-0.0615323893725872,0.07914924621582031,0.0962749272584915,0.7998585104942322
3,31,0.0606538914144039,0.0,-0.038571011275053,0.9735761284828186
3,32,-0.0920991897583007,0.0487513542175293,0.0304503459483385,0.9505969882011414
4,0,0.0089415628463029,1.467820644378662,-0.304112046957016,0.9999858736991882
4,1,0.0309783462435007,1.4865707159042358,-0.2953726649284363,0.9999619722366332
4,2,0.0336493663489818,1.48599511384964,-0.2825697660446167,0.9999513030052184
4,3,0.0325008481740951,1.4862974882125854,-0.2864799797534942,0.9999650716781616
4,4,0.0097028044983744,1.4966394901275635,-0.3029659986495971,0.9999783039093018
4,5,0.0109864082187414,1.495425522327423,-0.3147401809692383,0.9999783635139464
4,6,0.0159843694418668,1.4824045300483704,-0.2950785458087921,0.999984622001648
4,7,0.1028512194752693,1.473198413848877,-0.1929952353239059,0.9999740719795228
4,8,-0.0395087674260139,1.4395790696144104,-0.1741123348474502,0.9999648928642272
4,9,0.0492376685142517,1.4593444466590881,-0.2547037005424499,0.9999855756759644
4,10,0.0125967832282185,1.4266479015350342,-0.2756632268428802,0.9999854564666748
4,11,0.1836230009794235,1.2975256741046906,-0.0688348859548568,0.9999929070472716
4,12,-0.1002454534173011,1.3845953941345215,0.0119667807593941,0.9999908804893494
4,13,0.2236430943012237,1.0950191020965576,-0.0239203125238418,0.9924841523170472
4,14,-0.1477383375167846,1.0997376590967178,0.0129170520231127,0.9852698445320128
4,15,0.242824524641037,0.8627575803548098,0.0325113758444786,0.984414279460907
4,16,-0.2147932946681976,0.8904803786426783,-0.0383724272251129,0.994096040725708
4,17,0.240678384900093,0.8122477829456329,0.0420941449701786,0.9647178053855896
4,18,-0.2088619619607925,0.8408373594284058,-0.0717107057571411,0.9891220927238464
4,19,0.2093891054391861,0.7999410405755043,0.0168388895690441,0.9683061242103576
4,20,-0.1777531802654266,0.8560698954388499,-0.1013336107134819,0.9901285171508788
4,21,0.2348259836435318,0.829058088362217,0.0231122393161058,0.9587133526802064
4,22,-0.2017633020877838,0.8812661096453667,-0.05946771427989,0.9869376420974731
4,23,0.0917053744196891,0.8615701291710138,0.0129405716434121,0.9999765157699584
4,24,-0.08890962600708,0.8829793650656937,-0.0121190249919891,0.9999783039093018
4,25,0.0723567977547645,0.44050958752632147,-0.0540423579514026,0.978355348110199
4,26,-0.0496127530932426,0.5235515832901001,-0.0148758199065923,0.9508151412010192
4,27,0.1145444512367248,0.08122938871383667,0.0503704510629177,0.9750608801841736
4,28,-0.0584350563585758,0.12405937910079956,0.147081583738327,0.952807068824768
4,29,0.0979901850223541,0.04263949394226074,0.0631809681653976,0.821426510810852
4,30,-0.0603895746171474,0.0888524055480957,0.1226104721426963,0.7756463289260864
4,31,0.0626573339104652,0.0,-0.0078628389164805,0.970837414264679
4,32,-0.084840677678585,0.04835093021392822,0.0552852898836135,0.9440910816192628
5,0,0.0083176577463746,1.4628810286521912,-0.3142553567886352,0.9999858140945436
5,1,0.0294214654713869,1.480908751487732,-0.3055368661880493,0.9999622702598572
5,2,0.0321108363568782,1.480775773525238,-0.2928102016448974,0.9999518394470216
5,3,0.0307667404413223,1.4806866645812988,-0.2965641319751739,0.999965250492096
5,4,0.0081417802721261,1.491043210029602,-0.3129443228244781,0.9999783039093018
5,5,0.0093437088653445,1.4896153807640076,-0.3245608210563659,0.9999784231185912
5,6,0.0143554704263806,1.476725995540619,-0.3048346936702728,0.9999845623970032
5,7,0.1019119322299957,1.4720765352249146,-0.2008080333471298,0.9999737739562988
5,8,-0.0418665409088134,1.4363043308258057,-0.1817622482776641,0.999963879585266
5,9,0.0495769307017326,1.4562790393829346,-0.2636847794055938,0.9999852776527404
5,10,0.0125019382685422,1.4225703477859497,-0.2845938205718994,0.9999850988388062
5,11,0.1839360296726226,1.2957867085933685,-0.0705391019582748,0.9999927282333374
5,12,-0.0997580140829086,1.381666123867035,0.0077691003680229,0.9999903440475464
5,13,0.223548337817192,1.0938637405633926,-0.0155658926814794,0.9914777278900146
5,14,-0.1487030088901519,1.0992471724748611,0.0129234148189425,0.9832346439361572
5,15,0.2493336498737335,0.8612856781110168,0.0433526523411273,0.9844318628311156
5,16,-0.2133117020130157,0.8944090753793716,-0.0387742035090923,0.9934324026107788
5,17,0.2509452104568481,0.8122244440019131,0.0541069619357585,0.9650475978851318
5,18,-0.2048774659633636,0.846002157777548,-0.0720642432570457,0.9878438115119934
5,19,0.2244686335325241,0.7993259206414223,0.0267507284879684,0.9687484502792358
5,20,-0.1723907440900802,0.860873187892139,-0.1013465076684951,0.9889997839927672
5,21,0.2444104850292205,0.8269736915826797,0.033611848950386,0.9591891765594482
5,22,-0.1992766261100769,0.8847270291298627,-0.0596321932971477,0.985357105731964
5,23,0.0917619690299034,0.8605791153386236,0.013073026202619,0.9999736547470092
5,24,-0.0890049338340759,0.8823153339326381,-0.0122029008343815,0.9999753832817078
5,25,0.0744136199355125,0.4447344243526459,-0.0617136098444461,0.9761365652084352
5,26,-0.0504778400063514,0.5249021053314209,-0.0110981622710824,0.9456027746200562
5,27,0.1227661594748497,0.08713006973266602,0.0411164350807666,0.9735182523727416
5,28,-0.0600337572395801,0.12730515003204346,0.1557777523994445,0.9490345120429992
5,29,0.1065626218914985,0.04866945743560791,0.0533754453063011,0.808548092842102
5,30,-0.0618074461817741,0.09176099300384521,0.1323062628507614,0.7562748193740845
5,31,0.0705921128392219,0.0,-0.0232834611088037,0.969473958015442
5,32,-0.0854865312576294,0.04795616865158081,0.0608324483036994,0.9402201175689696
6,0,0.0072751943953335,1.454483687877655,-0.3206356465816498,0.999985933303833
6,1,0.028093134984374,1.4726845622062683,-0.3118581771850586,0.9999633431434632
6,2,0.0308117438107728,1.472528338432312,-0.2990329563617706,0.9999533891677856
6,3,0.0293676238507032,1.472318708896637,-0.3028517663478851,0.9999661445617676
6,4,0.0067981253378093,1.4820011258125305,-0.3190942704677582,0.9999788403511048
6,5,0.0079404544085264,1.4805498123168945,-0.3307493329048157,0.9999789595603944
6,6,0.0129173714667558,1.4678842425346375,-0.3109394013881683,0.999984860420227
6,7,0.1009505167603492,1.4675653576850891,-0.2061265110969543,0.999974012374878
6,8,-0.0435699708759784,1.42885822057724,-0.1869136393070221,0.999963641166687
6,9,0.0489451810717582,1.4487283825874329,-0.2698999941349029,0.9999850988388062
6,10,0.0115832462906837,1.4141178727149963,-0.2906433045864105,0.999984860420227
6,11,0.1831909567117691,1.2948485314846039,-0.0716031342744827,0.9999927282333374
6,12,-0.0981199070811271,1.3802340030670166,0.0060094981454312,0.9999899864196776
6,13,0.2206801623106002,1.0946012735366821,-0.0282516852021217,0.9901267290115356
6,14,-0.1454946249723434,1.0947832763195038,0.0148396119475364,0.9792856574058532
6,15,0.2488550245761871,0.8608035184442997,0.0216890443116426,0.9830287098884584
6,16,-0.2120616436004638,0.8889198713004588,-0.0386942066252231,0.9921498894691468
6,17,0.250925064086914,0.8125741928815843,0.0307934321463108,0.962946116924286
6,18,-0.2029873877763748,0.8422619104385376,-0.0720589235424995,0.9857802987098694
6,19,0.2245457172393798,0.7985885739326477,0.0036906101740896,0.9670079946517944
6,20,-0.1718963682651519,0.8574058134108783,-0.1013045683503151,0.9871604442596436
6,21,0.244195282459259,0.8259444050490856,0.0120975561439991,0.9568905234336852
6,22,-0.1984442919492721,0.8795850118622184,-0.0596051812171936,0.9829057455062866
6,23,0.0914069190621376,0.8596283458173275,0.0114825619384646,0.9999727010726928
6,24,-0.0885799974203109,0.881382968276739,-0.0103281550109386,0.999974489212036
6,25,0.0766013860702514,0.44841811060905457,-0.0721129775047302,0.9756030440330504
6,26,-0.0519988127052784,0.5247693359851837,-0.0101265162229537,0.944168984889984
6,27,0.1281629353761673,0.09156543016433716,0.0336331576108932,0.9732851386070251
6,28,-0.0608112886548042,0.12577718496322632,0.1496147811412811,0.948897659778595
6,29,0.1123534515500068,0.05317789316177368,0.0465374886989593,0.8029515147209167
6,30,-0.062348872423172,0.09022539854049683,0.1256033480167389,0.7493446469306946
6,31,0.0753049552440643,0.0,-0.0283270049840211,0.9694979190826416
6,32,-0.0859959200024604,0.044980645179748535,0.0525407791137695,0.9403290152549744
7,0,0.0069746389053761,1.4523669481277466,-0.2637481093406677,0.9999839663505554
7,1,0.0274417996406555,1.4707929491996765,-0.2563589513301849,0.9999595880508424
7,2,0.0301933865994215,1.4707146286964417,-0.2440402060747146,0.9999493360519408
7,3,0.0287918094545602,1.4704895615577698,-0.2478957027196884,0.9999632835388184
7,4,0.006621949840337,1.4800267219543457,-0.2637229561805725,0.9999760985374452
7,5,0.0077819605357944,1.4785491228103638,-0.2749482691287994,0.9999762177467346
7,6,0.0127027323469519,1.465933382511139,-0.255779892206192,0.99998277425766
7,7,0.1002307832241058,1.4660497903823853,-0.1624348163604736,0.999970316886902
7,8,-0.0410530678927898,1.4275317192077637,-0.1408311426639557,0.9999544620513916
7,9,0.0484799668192863,1.4469138979911804,-0.2171773016452789,0.9999818205833436
7,10,0.0114607764407992,1.4115849733352661,-0.2369193732738495,0.9999810457229614
7,11,0.180444985628128,1.2949097752571106,-0.0555762164294719,0.9999927282333374
7,12,-0.0933742523193359,1.3788520693778992,0.0471424832940101,0.9999887943267822
7,13,0.2177209854125976,1.0963096767663956,-0.0210770182311534,0.988271951675415
7,14,-0.1420500874519348,1.0916581451892853,0.0478741265833377,0.9691414833068848
7,15,0.2468160688877105,0.8622239520773293,0.0294139850884675,0.9813198447227478
7,16,-0.207985058426857,0.8850194253027438,-0.0130504099652171,0.9877645969390868
7,17,0.2497957348823547,0.8133869990706444,0.0378512479364872,0.9605497121810912
7,18,-0.1979155391454696,0.8385287765413523,-0.0442860648036003,0.9795939326286316
7,19,0.2238901257514953,0.7982168644666672,0.0134995356202125,0.9649225473403932
7,20,-0.1681986153125763,0.8534141965210438,-0.0724877938628196,0.9814939498901368
7,21,0.2432967871427536,0.8272226527333261,0.0208532027900218,0.9542014598846436
7,22,-0.1946887969970703,0.8760360265150665,-0.0330706126987934,0.9764111042022704
7,23,0.090091660618782,0.8589256163686514,0.007611745968461,0.9999723434448242
7,24,-0.086970031261444,0.8803534470498561,-0.0061196824535727,0.9999736547470092
7,25,0.0789088159799575,0.4488114416599274,-0.0779683366417884,0.9730350971221924
7,26,-0.0521142557263374,0.5231080055236816,-0.0086537860333919,0.9373395442962646
7,27,0.1305103302001953,0.09440809488296509,0.0256610196083784,0.9699010252952576
7,28,-0.0620094612240791,0.122894287109375,0.1410778909921646,0.945695459842682
7,29,0.1140602380037307,0.05639904737472534,0.0384995937347412,0.7807992696762085
7,30,-0.0635807588696479,0.08672279119491577,0.1148532629013061,0.7349021434783936
7,31,0.0757803618907928,0.0,-0.0280861314386129,0.9657490849494934
7,32,-0.0918296873569488,0.03897517919540405,0.0487262494862079,0.9369444847106934
8,0,0.006507487501949,1.4397147297859192,-0.227813184261322,0.9999839663505554
8,1,0.0268105547875165,1.4582743048667908,-0.218606412410736,0.9999597668647766
8,2,0.0295895803719759,1.4583195447921753,-0.2067258954048156,0.9999496340751648
8,3,0.0281625967472791,1.4579716920852661,-0.210534319281578,0.9999632835388184
8,4,0.0060257674194872,1.4676227569580078,-0.2264753431081771,0.9999762773513794
8,5,0.0071290619671344,1.4661264419555664,-0.2372071892023086,0.9999764561653136
8,6,0.0120305148884654,1.4536514282226562,-0.2184149324893951,0.9999828934669496
8,7,0.0998461917042732,1.4555538892745972,-0.1197754964232444,0.999968945980072
8,8,-0.0423890985548496,1.4169740676879883,-0.100723385810852,0.9999529123306274
8,9,0.0481295920908451,1.434532105922699,-0.1800354421138763,0.9999803900718688
8,10,0.0108517501503229,1.3988922834396362,-0.1995790004730224,0.999979853630066
8,11,0.1748522073030471,1.286257266998291,-0.0231403522193431,0.999992609024048
8,12,-0.0942688211798667,1.368098258972168,0.0891399458050727,0.9999884366989136
8,13,0.2141603231430053,1.089685633778572,-0.0008223945042118,0.9858514070510864
8,14,-0.1429270505905151,1.0822874009609222,0.095635712146759,0.96224707365036
8,15,0.2449307739734649,0.8524131095036864,0.0407334417104721,0.9785838723182678
8,16,-0.2094534933567047,0.8737227767705917,0.0323174484074115,0.986097812652588
8,17,0.2490067780017852,0.8029229827225208,0.0468119643628597,0.956279456615448
8,18,-0.1989159137010574,0.8268385976552963,3.7700719985878095e-05,0.9769657850265504
8,19,0.2234194129705429,0.786696620285511,0.0244316812604665,0.9611086845397948
8,20,-0.1685176342725753,0.8408334292471409,-0.0270709805190563,0.9790390729904176
8,21,0.2419505268335342,0.8167698159813881,0.0327531024813652,0.9492834210395812
8,22,-0.1959402412176132,0.8640272673219442,0.012979214079678,0.9733214378356934
8,23,0.0892467945814132,0.8502683471888304,0.0036009920295327,0.9999715089797974
8,24,-0.0858836844563484,0.8709668945521115,-0.0017026843270286,0.9999728798866272
8,25,0.0809879228472709,0.44024640321731573,-0.0838825181126594,0.9705751538276672
8,26,-0.0521033443510532,0.5135281980037689,-0.0074323010630905,0.9305428862571716
8,27,0.13277268409729,0.08628290891647339,0.0236583184450864,0.9652376770973206
8,28,-0.0657502487301826,0.10909569263458252,0.1338490545749664,0.9425079822540284
8,29,0.1162846758961677,0.04821443557739258,0.0365874581038951,0.7566608786582947
8,30,-0.0684137865900993,0.07225733995437622,0.1060077399015426,0.7234160304069519
8,31,0.0774733424186706,0.0,-0.0287056751549243,0.9601098895072936
8,32,-0.1090744286775589,0.03098052740097046,0.0396702103316783,0.9330728054046632
9,0,0.0061278021894395,1.4228541851043701,-0.2541063725948334,0.9999842047691344
9,1,0.0266164876520633,1.4410855770111084,-0.2456766664981842,0.9999607801437378
9,2,0.0293451771140098,1.4411566853523254,-0.2335656136274337,0.9999510049819946
9,3,0.0278691556304693,1.440622329711914,-0.2372220903635025,0.9999642372131348
9,4,0.0055643771775066,1.4506579041481018,-0.253614991903305,0.9999767541885376
9,5,0.0066469828598201,1.4490198493003845,-0.2645552158355713,0.999976933002472
9,6,0.0115422382950782,1.4368058443069458,-0.2453729063272476,0.9999831914901732
9,7,0.0975243300199508,1.4393526911735535,-0.1443061828613281,0.9999688267707824
9,8,-0.0432471446692943,1.40235835313797,-0.1261717677116394,0.9999520182609558
9,9,0.0473941378295421,1.417434275150299,-0.2049582302570343,0.999979853630066
9,10,0.0106361396610736,1.382643222808838,-0.2252880632877349,0.9999793767929076
9,11,0.1671053618192672,1.2795519530773163,-0.0347708277404308,0.9999926686286926
9,12,-0.0956934615969657,1.355303406715393,0.0681948810815811,0.9999879002571106
9,13,0.2096117883920669,1.08388052880764,-0.0011894606286659,0.9850647449493408
9,14,-0.1433410197496414,1.0658944845199585,0.0860935673117637,0.9569120407104492
9,15,0.2437576353549957,0.8464041464030744,0.0415591225028038,0.9788922071456908
9,16,-0.2095532268285751,0.865591038018465,0.0364329852163791,0.9848957061767578
9,17,0.2488480508327484,0.7980573624372482,0.0473212450742721,0.9568841457366944
9,18,-0.1979491263628006,0.8188866302371025,0.0050845048390328,0.9748147130012512
9,19,0.2230221778154373,0.7806282714009285,0.0245530307292938,0.9617050290107728
9,20,-0.1682738065719604,0.8322045505046846,-0.0222653374075889,0.9771057963371276
9,21,0.2408832609653473,0.8102455325424671,0.0334529317915439,0.9498319625854492
9,22,-0.1959582269191742,0.8567148295696825,0.0168707966804504,0.9707417488098145
9,23,0.0889346525073051,0.8445570701733233,0.0039413440972566,0.9999704360961914
9,24,-0.0854781940579414,0.8639865862205625,-0.0020506477449089,0.9999713897705078
9,25,0.0894263386726379,0.43405672907829285,-0.0787620916962623,0.9685474634170532
9,26,-0.0520879514515399,0.5066680908203125,-0.0072957235388457,0.9272865653038024
9,27,0.1425560861825943,0.08261674642562866,0.0391734391450881,0.962135136127472
9,28,-0.0684920772910118,0.10213541984558105,0.1382871568202972,0.9408153891563416
9,29,0.1264247149229049,0.044488489627838135,0.0530832596123218,0.7379177808761597
9,30,-0.071833036839962,0.06525534391403198,0.1122526451945304,0.7134496569633484
9,31,0.0885740965604782,0.0,-0.0152798797935247,0.956812024116516
9,32,-0.1109386980533599,0.0251997709274292,0.0440985336899757,0.9309363961219788
10,0,0.0059036663733422,1.414477527141571,-0.2437645643949508,0.9999847412109376
10,1,0.0258231367915868,1.4325858354568481,-0.2355055212974548,0.9999625086784364
10,2,0.02859060280025,1.4326637983322144,-0.2236447632312774,0.9999533295631408
10,3,0.0272359102964401,1.432161569595337,-0.2268541157245636,0.9999657273292542
10,4,0.0054448065347969,1.4422271847724915,-0.2433646917343139,0.9999777674674988
10,5,0.0065191998146474,1.4406104683876038,-0.2539655268192291,0.999978005886078
10,6,0.0113761546090245,1.4285101294517517,-0.2349327504634857,0.9999839067459106
10,7,0.0960485637187957,1.4301941990852356,-0.1342625170946121,0.9999696016311646
10,8,-0.0439224354922771,1.3943815231323242,-0.1164814159274101,0.9999530911445618
10,9,0.0463525913655757,1.408485233783722,-0.1944427341222763,0.9999797344207764
10,10,0.0100384298712015,1.3740167021751404,-0.2144820541143417,0.9999793767929076
10,11,0.1611359715461731,1.2761110663414001,-0.0277893003076314,0.9999927282333374
10,12,-0.0956247523427009,1.3475919961929321,0.0819059386849403,0.9999876022338868
10,13,0.204083576798439,1.0812845975160599,0.0070799966342747,0.9830101132392884
10,14,-0.1405546963214874,1.0531391948461533,0.0988566279411315,0.9439386129379272
