frame,landmark,x,y,z,visibility
2,10,0.3171591889858245,1.207265410423279,-0.18169324159622185,0.9999287724494934
2,11,0.29254366040229796,1.1878172981739046,0.057183745801448777,0.9999932646751404
2,12,0.15495161056518553,1.2104338085651398,-0.14044078350067135,0.999985933303833
2,13,0.5078412032127381,1.2114220762252808,0.1182717442512512,0.8697839379310608
2,14,0.07554003506898876,1.0189919757843018,-0.32357888817787167,0.9908679127693176
2,15,0.7358864521980285,1.2014056181907655,0.14847326934337612,0.9779712557792664
2,16,0.2056898534297943,0.9987414109706878,-0.4735027253627777,0.993054449558258
2,17,0.7880176711082458,1.2202312135696411,0.1650335496664047,0.9689030647277832
2,18,0.264204421043396,1.004109241962433,-0.5550841283798218,0.989860475063324
2,19,0.7840037655830383,1.2321820926666258,0.14508544325828548,0.97257000207901
2,20,0.32816362619400025,1.0383492147922517,-0.5406237316131591,0.9891275763511658
2,21,0.7471850419044495,1.182594265937805,0.13823252677917477,0.9680835008621216
2,22,0.2383941304683685,1.011223475933075,-0.4777877128124237,0.9728055596351624
2,23,0.04038404837250707,0.7194376894459129,0.11712956011295315,0.999965488910675
2,24,-0.035673801749944646,0.7194088659994304,-0.1137677454948425,0.9999618530273438
2,25,0.1026676374673843,0.4199496650695801,0.28139775753021234,0.339430034160614
2,26,0.09926286518573756,0.40379790663719173,-0.15979581296443934,0.9818161725997924
2,27,-0.03688132971525186,0.12384994506835938,0.47184023141860953,0.5989657044410706
2,28,-0.02236999318003649,0.050896971225738524,-0.11684466958045955,0.98308664560318
2,29,-0.06591631561517709,0.09929718494415284,0.5003315341472625,0.6574661135673523
2,30,-0.022946815788745835,0.018473737239837647,-0.1434926754236221,0.938208281993866
2,31,0.03103234887123102,0.0773817205429077,0.5326765608787536,0.7266567349433899
2,32,0.06059398680925364,-0.007782084941864015,-0.19258062779903407,0.9758639931678772
3,0,0.3386411662101746,1.2534789066314698,-0.17474300634860992,0.999868094921112
3,1,0.322738787651062,1.2824944267272949,-0.17115295338630676,0.9998460412025452
3,2,0.3238149445056915,1.281787887096405,-0.16182503354549405,0.9998448491096495
3,3,0.3223512539863586,1.2837584161758422,-0.16446791839599606,0.9999099373817444
3,4,0.3258030903339386,1.2850041942596435,-0.21213029527664182,0.9999191164970398
3,5,0.32774283242225644,1.2831478328704833,-0.22498577332496633,0.9999246001243592
3,6,0.3267414095401764,1.2736184692382813,-0.20226753389835356,0.9999369978904724
3,7,0.2562769901752472,1.3002562503814699,-0.09587869670987126,0.999949038028717
3,8,0.2096320903301239,1.2344387273788453,-0.2172116034030914,0.9998086094856262
3,9,0.3361106061935424,1.2467251353263855,-0.1363489983677864,0.9999213814735411
3,10,0.31245715212821956,1.20869189119339,-0.19928830599784847,0.9999282956123352
3,11,0.295177859544754,1.1842199699878693,0.041263316303491546,0.9999926686286926
3,12,0.15115327143669127,1.211293856859207,-0.14837159013748163,0.9999862313270568
3,13,0.5089613757133484,1.2026308002471924,0.100050733089447,0.8503148555755615
3,14,0.06430758184194561,1.0168448739051819,-0.3298839771747589,0.9890873432159424
3,15,0.7423098311424255,1.1889837346076966,0.12666637396812436,0.9723629355430604
3,16,0.19321031928062438,0.9893732862472533,-0.484613972902298,0.9925596117973328
3,17,0.7963646416664123,1.2065613021850585,0.14178499019145963,0.9640815258026124
3,18,0.2516918470859527,0.9918172707557679,-0.5664919490814209,0.9894044995307922
3,19,0.7927210278511048,1.2189098997116088,0.12311996769905084,0.9687256813049316
3,20,0.3191667690277099,1.025004544019699,-0.5530733509063721,0.9887810349464417
3,21,0.7539430441856385,1.1697648921012878,0.11679152107238766,0.9637243151664734
3,22,0.2274197752475738,1.0006941323280336,-0.4894294617176056,0.971896469593048
3,23,0.04289153167605396,0.7264856265410781,0.11710136580467222,0.9999596476554872
3,24,-0.03792398700118059,0.7262347889021039,-0.11374765479564662,0.9999592900276184
3,25,0.0984855221509933,0.4292361583709717,0.29776153421401974,0.3093664944171905
3,26,0.09939417350292201,0.4062275421619415,-0.17244202029705047,0.9815822243690492
3,27,-0.02013312591612336,0.14399895477294922,0.517107277393341,0.5523951649665833
3,28,-0.024402821034192973,0.05266273546218872,-0.12974911069869988,0.9828465580940248
3,29,-0.047646686971187534,0.12126053524017334,0.5484558899402618,0.6130821108818054
3,30,-0.025115535318851422,0.02057258653640747,-0.15531577861309048,0.93507981300354
3,31,0.04504027676582329,0.09940311336517334,0.585620011806488,0.680524468421936
3,32,0.05487549561262127,-0.006405224323272706,-0.20566355431079858,0.9756630659103394
4,0,0.33374940128326414,1.25086711769104,-0.19794346077442168,0.9998306035995485
4,1,0.3183090931892395,1.2786603456497192,-0.1954489791870117,0.9997868537902832
4,2,0.31943989758491514,1.2776243775367737,-0.18603359611034392,0.9997882843017578
4,3,0.3178425174713134,1.2798186388015746,-0.1887103721618652,0.9998685121536256
4,4,0.3211473758220672,1.2817000720977783,-0.2353457731246948,0.999896764755249
4,5,0.32328258605003357,1.2796759969711302,-0.24849245247840876,0.999908208847046
4,6,0.3222170425891876,1.2707462368011475,-0.22537715814113612,0.9999228715896606
4,7,0.2554114015102386,1.2934546936035156,-0.11889399067759512,0.99993097782135
4,8,0.20831356143951413,1.230282515335083,-0.2365205522060394,0.9997870922088624
4,9,0.3324910130500793,1.2435885031700136,-0.1591486131072044,0.9999042749404908
4,10,0.30878004307746887,1.2062806106567383,-0.22088399968147276,0.9999201893806458
4,11,0.2972282901287079,1.1807736716747284,0.021783829580247407,0.9999918937683104
4,12,0.1482828647136688,1.20894109044075,-0.16166173396110528,0.9999863505363464
4,13,0.5101400471687317,1.197630525970459,0.08190821146965024,0.8205923438072205
4,14,0.05759594527482981,1.014259210395813,-0.33989686036109923,0.9843654036521912
4,15,0.7463400736808776,1.1761027551651,0.10849171695709225,0.9629640579223632
4,16,0.18183192944526672,0.9795090792655944,-0.4992738473415375,0.9915656447410583
4,17,0.801494703578949,1.1917013138771058,0.1233281489372253,0.9563024640083312
4,18,0.23903902711868283,0.9798106163978577,-0.5818160936355591,0.988591969013214
4,19,0.7975332228660583,1.203190219593048,0.10522413403987878,0.9625683426856996
4,20,0.309684532546997,1.0106646288394927,-0.569696464729309,0.9881238341331482
4,21,0.7578222264289856,1.1555372690200805,0.09892760488986962,0.9569515585899352
4,22,0.21721100301742552,0.9894082167625429,-0.504936282491684,0.970284342765808
4,23,0.04579482346177098,0.7318373945087194,0.1171459582328796,0.999950647354126
4,24,-0.040534031563997236,0.7306661574475467,-0.11379000451564786,0.9999552965164183
4,25,0.09798851768970485,0.4480059055328369,0.3161767331123352,0.2802190482616424
4,26,0.09959687952995297,0.4087923247814178,-0.18910476047992703,0.9806865453720092
4,27,-0.00024187230169773512,0.17562807445526124,0.5624232705116272,0.5041521787643433
4,28,-0.025490336996316865,0.055456689167022705,-0.1524325855731964,0.9826124906539916
4,29,-0.026843001829087717,0.15483473033905032,0.5963450765132905,0.5649020671844482
4,30,-0.026266347265243493,0.02338571767807007,-0.1774525594472885,0.932265043258667
4,31,0.05625065095424646,0.13142896308898927,0.6391806399345399,0.6280947327613831
4,32,0.04953808491230008,-0.0038431345939636233,-0.22813932445049281,0.9753463268280028
5,0,0.32810084087371827,1.2475807364273073,-0.23429448117733,0.9998401403427124
5,1,0.31500121633529665,1.2742589763259886,-0.23160647418975827,0.9997971057891846
5,2,0.31625530102729793,1.2729009204673767,-0.2220290836763382,0.999797523021698
5,3,0.3145164574241638,1.2752743867874146,-0.2247881177139282,0.9998733401298524
5,4,0.31649466366767876,1.2784210308837891,-0.2691700889015197,0.9999019503593444
5,5,0.31868586928367615,1.2762737254333496,-0.28246382056236263,0.9999125599861144
5,6,0.3175739856624603,1.2677624736785889,-0.25897218931674953,0.9999262690544128
5,7,0.25892721123695367,1.286688808708191,-0.14922685012936593,0.9999321699142456
5,8,0.20646695313453672,1.2285350024986266,-0.25735357020378113,0.9997965693473816
5,9,0.3291722730636596,1.2399975514221193,-0.193086671526432,0.9999054670333862
5,10,0.3036098651599884,1.2041597495651244,-0.25185455943107604,0.9999222755432128
5,11,0.30084881394386287,1.1802265740680695,-0.0013736213144659969,0.9999914169311525
5,12,0.14535587967872615,1.2077399541950224,-0.17521343217849727,0.9999862313270568
5,13,0.5133190785026551,1.193044794406891,0.06273157916069026,0.8140609264373779
5,14,0.04755781851768488,1.012890297870636,-0.34814787068367004,0.9814341068267822
5,15,0.7498808846092224,1.161730383453369,0.08828842382192606,0.9621998071670532
5,16,0.16697394452095032,0.9707409046936035,-0.5078081314563752,0.9905048608779908
5,17,0.8055042897987366,1.1753427153968812,0.10158802248001093,0.9555659294128418
5,18,0.22332254256248468,0.9682026094341277,-0.5904241660308838,0.987211525440216
5,19,0.8007698230934143,1.1854454113197326,0.08368341267824167,0.9621849060058594
5,20,0.29680729965209957,0.9988304894542693,-0.5797484866333007,0.987026572227478
5,21,0.7607315009498596,1.1398762235069275,0.07900842144250866,0.9563398957252502
5,22,0.20353190595626824,0.9799859475421906,-0.5141093162631989,0.9678301215171814
5,23,0.048552793976068466,0.7371615749883651,0.11708522003173824,0.9999347925186156
5,24,-0.04314443598628043,0.7332221596778185,-0.1137350851678848,0.9999458193778992
5,25,0.09967274463653558,0.4688263659381866,0.33145688816070557,0.2537939548492431
5,26,0.10155642428874967,0.410090665769577,-0.19677659558773036,0.9786242842674256
5,27,0.01740270755827424,0.21058081892013553,0.5971953401374817,0.4568947255611419
5,28,-0.02685473762869832,0.05840249727249145,-0.15787449766159056,0.9789629578590392
5,29,-0.008528170965015909,0.19136579210281374,0.6332551774692536,0.5156643986701965
5,30,-0.028445101318359336,0.02674059522628784,-0.18258216689586637,0.920625627040863
5,31,0.06694626764774315,0.16674118408203126,0.6864349481773377,0.5723691582679749
5,32,0.04006134140372272,-0.002523986072540283,-0.23698730675220483,0.970630943775177
6,0,0.3228738550109863,1.2386155781440735,-0.27213637059879303,0.9998528361320496
6,1,0.3131115953941345,1.2649587185058593,-0.2681312743835449,0.9998124241828918
6,2,0.31448188411521905,1.2633999713401796,-0.25860875469875333,0.9998119473457336
6,3,0.3126831725273132,1.2659089033508302,-0.26152089137268064,0.9998821020126344
6,4,0.31271102435111997,1.270608941581726,-0.3041000624504089,0.999909281730652
6,5,0.3147764682216644,1.268344353439331,-0.31765838371849053,0.999918818473816
6,6,0.3137141592540741,1.2601155587768553,-0.29376676171398164,0.999931275844574
6,7,0.2664584905338287,1.2788222337417603,-0.17768549076151846,0.9999356269836426
6,8,0.20359348069190975,1.2268745339088438,-0.27749890455055237,0.9998087286949158
6,9,0.32637307619094846,1.231904712665558,-0.22767971020650857,0.9999096989631652
6,10,0.29749630525779724,1.1982845383987426,-0.2840500954685211,0.9999261498451232
6,11,0.3052440357761383,1.1798833428173066,-0.02161342650038004,0.9999913573265076
6,12,0.1413815614070892,1.2075196415195464,-0.18715101830101008,0.9999862313270568
6,13,0.5169481893882752,1.185752363685608,0.04722499860286708,0.8162232041358948
6,14,0.03657191179728501,1.0110934965019225,-0.35460153912544246,0.9796940684318542
6,15,0.7521759596595765,1.1490866628990173,0.07026754314041131,0.9636378884315492
6,16,0.15514966012001036,0.9613212527542114,-0.5130946412563324,0.9892338514328004
6,17,0.8076085135536194,1.161812744506836,0.08055344776487344,0.9569880962371826
6,18,0.21071301225090022,0.9550977877464293,-0.5954850112838745,0.9853075742721558
6,19,0.8022828682060241,1.171540667602539,0.06251500556302064,0.9635244011878968
6,20,0.2865183655014038,0.9857651544437408,-0.5863794655532837,0.985476016998291
6,21,0.7623089567222595,1.126767252029419,0.060882545197963676,0.9576283097267152
6,22,0.1925690024776458,0.9698652715282441,-0.5198676483592988,0.96449077129364
6,23,0.050548085699319796,0.7408281794436573,0.11708188451099391,0.999924659729004
6,24,-0.04511572647356986,0.734581769237116,-0.11373758640193936,0.9999386072158812
6,25,0.10863721070575708,0.4784717097702026,0.33754798677062986,0.230585902929306
6,26,0.10178623437213896,0.4109640960407257,-0.20363960675907128,0.9760318994522096
6,27,0.03123176188552375,0.22447797838974,0.6108934598808289,0.4148089587688446
6,28,-0.030939727442979792,0.06037399691390991,-0.16398771577453608,0.9741332530975342
6,29,0.005530248295128294,0.20560254677963258,0.6476571164913179,0.4729492366313934
6,30,-0.033749408446311926,0.029126432254791258,-0.18779529756641386,0.9085883498191832
6,31,0.0806220797080993,0.17970572214508057,0.7031855128593445,0.5230051279067993
6,32,0.029401209833502712,-0.003663758975982666,-0.23492809181118007,0.9651371836662292
7,0,0.31969405673522944,1.2271901045616151,-0.30353939548702236,0.9998655319213868
7,1,0.31222967629547116,1.2535389179512024,-0.29891213083343504,0.9998279213905334
7,2,0.313665884657669,1.251795228012848,-0.2893740273859024,0.9998270869255066
7,3,0.31184152811965943,1.2543571868362426,-0.29231772958297725,0.9998913407325744
7,4,0.31038851980400084,1.2600270508926392,-0.33382902503051753,0.9999167323112488
7,5,0.3123659300472259,1.2576863949310302,-0.3474953407474517,0.9999253749847412
7,6,0.3113401369594574,1.2495586603126525,-0.3233933716379166,0.9999366402626038
7,7,0.27406190576744077,1.268868619480896,-0.20273301691670415,0.9999398589134216
7,8,0.20147750860786434,1.2217739722831724,-0.297466566374588,0.999822735786438
7,9,0.32486551746749875,1.2211879416397096,-0.25667154825754157,0.9999154806137084
7,10,0.29366964480323793,1.1890613387886049,-0.3115758588253021,0.9999312162399292
7,11,0.31149712041358946,1.177461732527542,-0.03866443782676458,0.9999915957450868
7,12,0.13808134177246092,1.204694694877243,-0.19949773759803768,0.9999865293502808
7,13,0.5243411815467836,1.1754362414382935,0.03454015001928801,0.8215488791465759
7,14,0.026942409545397686,1.0059552784088135,-0.360937414735794,0.9789767861366272
7,15,0.7590197042900086,1.1314643673721312,0.055484467711067145,0.9654118418693542
7,16,0.14260570800876612,0.9480815340106964,-0.5166263922977448,0.9885300993919371
7,17,0.8148309162376404,1.1426008355430604,0.06402400467500682,0.958770751953125
7,18,0.197447814484024,0.9384735007099151,-0.598751067843628,0.9840452671051024
7,19,0.8085074534294128,1.1521335303718567,0.0456005320515155,0.965149462223053
7,20,0.2749515118354797,0.9690668435588836,-0.5909137112457274,0.9844866394996644
7,21,0.7681811341880798,1.1085305775054932,0.04592798899707788,0.9593634009361268
7,22,0.18068889079589837,0.9555776888607026,-0.5238722024417877,0.9624563455581664
7,23,0.052673731225633555,0.7433099880813241,0.11710507808189387,0.9999169111251832
7,24,-0.0472590728298664,0.7350390528018446,-0.11376536385002134,0.999932587146759
7,25,0.11664117990665429,0.4826719602836609,0.33849818054733277,0.2103021293878555
7,26,0.10181703471736905,0.41014691856575014,-0.2076504529268264,0.9743233323097228
7,27,0.04276157970001693,0.22863214721755984,0.612452084877777,0.3777032792568207
7,28,-0.03466900999398227,0.06009031249313354,-0.16609120353088372,0.9704251289367676
7,29,0.017540033287322458,0.20956159844894412,0.6493134500019073,0.4350293576717376
7,30,-0.038355092360115035,0.02921203775100708,-0.18913508430919646,0.8973370790481567
7,31,0.09327401980037682,0.18439237058868407,0.7049704517356873,0.479931503534317
7,32,0.02238420322971339,-0.006695854987335204,-0.23013808157863613,0.9607290029525756
8,0,0.31815867103683465,1.2141557737812807,-0.33073030719501495,0.9998741745948792
8,1,0.3119017620379638,1.2413275906159973,-0.32636119308517453,0.9998365044593812
8,2,0.31336561317680356,1.2393559907009888,-0.3167753778306198,0.9998349547386168
8,3,0.31154140263916014,1.241897206236267,-0.31975271784698484,0.9998956322669984
8,4,0.3092305746318817,1.247584211778717,-0.3610079524519348,0.9999209046363832
8,5,0.31117967412864683,1.245202147055359,-0.3748107453839874,0.9999290108680724
8,6,0.3101744554247284,1.2371343808914184,-0.3504605692245102,0.999939262866974
8,7,0.27915411438102716,1.260075696873169,-0.2272637468031597,0.9999403953552246
8,8,0.20005317977867126,1.214261990887146,-0.3208259047333526,0.9998283982276917
8,9,0.32412305918350215,1.2096408798748781,-0.2821276070894432,0.9999167919158936
8,10,0.29163083065177914,1.177873966149292,-0.33692201914421077,0.999933123588562
8,11,0.3157936026772308,1.1770243579750823,-0.05749995857256171,0.9999916553497314
8,12,0.13508715617012024,1.2013721386197662,-0.21404501087165828,0.999986469745636
8,13,0.5303538296403504,1.1678973215879822,0.01857696642146108,0.8224270343780518
8,14,0.019144877028593972,1.002180027682953,-0.3688727725566864,0.977683126926422
8,15,0.765830571429596,1.1155783803834534,0.03635428057820553,0.9661569595336914
8,16,0.12974655089721676,0.9386748438492583,-0.5211568799571991,0.9872922897338868
8,17,0.8223506075810241,1.1259305007345581,0.04324252878848069,0.9592839479446412
8,18,0.18319862362121575,0.9271632003195189,-0.6032766102114868,0.9819921851158142
8,19,0.8153955525325012,1.1346847927531432,0.02424538142626998,0.9657347798347472
8,20,0.2615662182661438,0.9581434936341857,-0.5966446985339355,0.9828100204467772
8,21,0.7743383222364807,1.09166117697052,0.02650961932449101,0.9598334431648254
8,22,0.16797424136459346,0.9456220194386292,-0.5291295205388641,0.958646297454834
8,23,0.054594314979257534,0.7474453041701722,0.11712122939861291,0.9999074935913086
8,24,-0.049197834950437516,0.7369351317733629,-0.11378349361289977,0.9999250769615172
8,25,0.1210810459776687,0.48198405747970585,0.33747685279785156,0.1910440176725387
8,26,0.1003314721798706,0.40911527077598575,-0.20917499069873804,0.9714350700378418
8,27,0.05031677368146416,0.22080009883926394,0.6135660738102722,0.3426149785518646
8,28,-0.039088432878560966,0.056078367908172604,-0.1697751759530639,0.9651917815208436
8,29,0.026373298839638196,0.20096534022628787,0.6505756379027556,0.3980685472488403
8,30,-0.043127738030872304,0.025080442445831297,-0.19259216174961086,0.8816862106323242
8,31,0.10497598805591578,0.1747837053579712,0.7061177566905212,0.4378742277622223
8,32,0.016997734385352074,-0.01196977396347046,-0.22946382657779688,0.9540037512779236
9,0,0.31760684536425776,1.2108306649104006,-0.348161654528038,0.9998857975006104
9,1,0.31179645892947383,1.2384694617220458,-0.34442730773953245,0.9998511075973512
9,2,0.3132719485487823,1.2363884028274232,-0.33461011424109655,0.9998497366905212
9,3,0.31142649906945796,1.238790679412689,-0.3376110463347168,0.9999046921730042
9,4,0.30854735890876767,1.2442790555668335,-0.37930858359350583,0.9999279975891112
9,5,0.31051630762812804,1.2418907779983825,-0.39314182404618836,0.9999354481697084
9,6,0.3095290363911285,1.2337687514749145,-0.3687192440997086,0.9999446272850036
9,7,0.2814661219451141,1.2574256709620362,-0.24450456985542485,0.9999454021453856
9,8,0.19841487676979064,1.210835398496521,-0.34056997902775565,0.9998435974121094
9,9,0.32381934790023803,1.2064249631437378,-0.2986934710873146,0.999923586845398
9,10,0.2907825745858306,1.1743958694051515,-0.3542329725148162,0.9999387860298156
9,11,0.31787818015339653,1.1788891276482085,-0.07087224632368991,0.9999920725822448
9,12,0.1332448922833862,1.1978284311058198,-0.22932624987779232,0.9999873042106628
9,13,0.5337343009580384,1.1657734500206605,0.009088521530721209,0.8305082321166992
9,14,0.015075120244699423,0.9991425202604369,-0.3809673851145172,0.978769302368164
9,15,0.769269427643219,1.102263037656189,0.026503389815753398,0.968585193157196
9,16,0.1159516153213119,0.9270492592701415,-0.5343751983020782,0.9881964921951294
9,17,0.8263942159814147,1.1102971629552307,0.033293557019372894,0.9621642827987672
9,18,0.16591161058172602,0.9128988961820068,-0.6184129475569458,0.9832727313041688
9,19,0.8190160743097228,1.1170624325252074,0.013019682788971188,0.9682422280311584
9,20,0.24514235051229855,0.9419446772943267,-0.6124579304179687,0.9840713739395142
9,21,0.7775517447914734,1.076744104558777,0.016259699016078124,0.9627395868301392
9,22,0.1539595352343292,0.9323330834321291,-0.5433248373767242,0.9616134166717528
9,23,0.056071200601304966,0.7529999589025502,0.11735793043873591,0.999906361103058
9,24,-0.050670471621602986,0.7397086008787217,-0.11401280461233519,0.9999246001243592
9,25,0.12351756793999477,0.48069029954290776,0.335959364928833,0.1764611154794693
9,26,0.09940200556610868,0.40591641426231384,-0.20884832742514794,0.9722394943237304
9,27,0.05392847378767869,0.21047841135433962,0.6109585482091979,0.3165854513645172
9,28,-0.04228271090406602,0.05193906633816528,-0.16624922031411737,0.9657390117645264
9,29,0.030881829187816116,0.18960951285922245,0.647884130529129,0.3740880787372589
9,30,-0.04626474087960811,0.021017217646453857,-0.18835856786656946,0.8805504441261292
9,31,0.11404077982047266,0.1633965961243286,0.7040219590222474,0.4127030968666076
9,32,0.014860200317275963,-0.01618862688265991,-0.2214868610864486,0.9545941948890686
10,0,0.3162651889713317,1.2129758097395449,-0.37881647161010285,0.999896764755249
10,1,0.3104005887327759,1.2403367520111024,-0.3757485033838013,0.999865174293518
10,2,0.311857204945462,1.237994705228711,-0.36559863671329806,0.999863862991333
10,3,0.30988061343474727,1.240311365388397,-0.3686797183159668,0.9999135732650756
10,4,0.30605281662852474,1.2456748180218018,-0.4104204191304077,0.9999348521232604
10,5,0.3081790029263336,1.2432092367727843,-0.4244806635614715,0.99994158744812
10,6,0.30715460187694393,1.2351660789565428,-0.39966949468675383,0.9999498128890992
10,7,0.2827391478260345,1.2560171873214845,-0.27392182283824273,0.999950349330902
10,8,0.1948519615595398,1.2086923725970582,-0.37025438909283137,0.9998581409454346
10,9,0.32297988455419924,1.2076127360268067,-0.32779197271662824,0.9999304413795472
10,10,0.28960039840445245,1.1753583849853761,-0.38385736087095024,0.9999443888664246
10,11,0.318765374068753,1.1826316667058074,-0.0943410391203553,0.9999925494194032
10,12,0.13109622617012634,1.1938614840365693,-0.2516456971884857,0.9999880790710448
10,13,0.5353673811119324,1.1638144008420168,-0.009501945775453076,0.8408281803131104
10,14,0.013066393011377853,0.9958129362056396,-0.39911970290022275,0.9801739454269408
10,15,0.7706959730303284,1.0882747556534058,0.004523659938732239,0.971162736415863
