frame,landmark,x,y,z,visibility
3,13,0.26122028,1.1105658,-0.0690674,1.0
3,14,-0.16997342,1.0935935,0.06265894,1.0
3,15,0.3444766,0.9133363,-0.04788588,1.0
3,16,-0.33701408,0.9471754,-0.008748658,1.0
3,17,0.35813916,0.8849792,-0.037584722,1.0
3,18,-0.36107707,0.9246659,-0.050674982,1.0
3,19,0.34659106,0.881054,-0.071497835,1.0
3,20,-0.34736532,0.95041466,-0.09031381,1.0
3,21,0.3420085,0.88943565,-0.06717244,1.0
3,22,-0.34600896,0.95009375,-0.042198166,1.0
3,23,0.092291415,0.846744,0.011244016,1.0
3,24,-0.08961077,0.8784254,-0.012243999,1.0
3,25,0.11096206,0.42585197,-0.065067455,1.0
3,26,-0.061592087,0.52500427,-0.0363364,1.0
3,27,0.112415604,0.05605688,0.051653817,1.0
3,28,-0.08352241,0.098061204,0.07682943,1.0
3,29,0.08709221,0.01905524,0.057957567,1.0
3,30,-0.081484646,0.060935576,0.05086977,1.0
3,31,0.055969067,0.0,-0.026452664,1.0
3,32,-0.09067771,0.028959528,-0.040837266,1.0
4,0,-0.039466083,1.4434487,-0.33778006,1.0
4,1,-0.019948533,1.4621643,-0.3373037,1.0
4,2,-0.016768143,1.4589792,-0.32520247,1.0
4,3,-0.01607423,1.4600888,-0.32736647,1.0
4,4,-0.040622573,1.464358,-0.33572572,1.0
4,5,-0.03995264,1.4642106,-0.34321392,1.0
4,6,-0.03322258,1.4500593,-0.3294435,1.0
4,7,0.07552205,1.4554013,-0.23759027,1.0
4,8,-0.06898342,1.3935031,-0.18620649,1.0
4,9,0.01590523,1.4341835,-0.29064727,1.0
4,10,-0.018995821,1.3915621,-0.30579594,1.0
4,11,0.19343306,1.2833164,-0.10162817,1.0
4,12,-0.08822961,1.3404549,0.017807662,1.0
4,13,0.27526075,1.1175392,-0.0641948,1.0
4,14,-0.18347499,1.0920439,0.059520297,1.0
4,15,0.3589773,0.921218,-0.045192935,1.0
4,16,-0.35602173,0.96142566,-0.02993676,1.0
4,17,0.38146636,0.89523196,-0.041861005,1.0
4,18,-0.37601194,0.93598884,-0.06525819,1.0
4,19,0.36844274,0.88839775,-0.071755685,1.0
4,20,-0.3624372,0.96737486,-0.10665031,1.0
4,21,0.36251998,0.89755243,-0.06411901,1.0
4,22,-0.3572617,0.96087044,-0.0600115,1.0
4,23,0.09401059,0.84761083,0.009142239,1.0
4,24,-0.08878267,0.87376744,-0.0057812072,1.0
4,25,0.10517531,0.42597336,-0.059810024,1.0
4,26,-0.067647986,0.5207366,-0.031274863,1.0
4,27,0.1102014,0.05470249,0.06063764,1.0
4,28,-0.08079751,0.09509966,0.08749114,1.0
4,29,0.08521041,0.017920446,0.07031182,1.0
4,30,-0.08266035,0.059991505,0.058636054,1.0
4,31,0.055128254,0.0,-0.014031716,1.0
4,32,-0.08999013,0.026760079,-0.030841738,1.0
5,0,-0.03967794,1.4466438,-0.31004193,1.0
5,1,-0.0187388,1.4654676,-0.30567127,1.0
5,2,-0.013931589,1.4623235,-0.2936487,1.0
5,3,-0.010714678,1.4637493,-0.2956404,1.0
5,4,-0.04038508,1.4756185,-0.30324063,1.0
5,5,-0.03785132,1.4688467,-0.3167,1.0
5,6,-0.030736778,1.4517447,-0.30057484,1.0
5,7,0.07840014,1.459081,-0.20758758,1.0
5,8,-0.06962818,1.3894163,-0.15680328,1.0
5,9,0.016170615,1.4359571,-0.25818005,1.0
5,10,-0.023646902,1.3927091,-0.27495268,1.0
5,11,0.19759068,1.2848532,-0.08413264,1.0
5,12,-0.08661937,1.3440697,0.038729616,1.0
5,13,0.2889358,1.125648,-0.06586824,1.0
5,14,-0.19381696,1.1032954,0.07588695,1.0
5,15,0.38184822,0.93350494,-0.055016086,1.0
5,16,-0.38264102,0.9744318,-0.003374299,1.0
5,17,0.4011729,0.9062666,-0.04580065,1.0
5,18,-0.41109806,0.9562367,-0.039076008,1.0
5,19,0.38605887,0.9013683,-0.07745459,1.0
5,20,-0.4002447,0.9839124,-0.07739376,1.0
5,21,0.38153023,0.90957016,-0.0723536,1.0
5,22,-0.38991496,0.9786187,-0.032461133,1.0
5,23,0.092799686,0.8442067,0.0069727474,1.0
5,24,-0.08863179,0.8750226,-0.0057611917,1.0
5,25,0.104667336,0.42413282,-0.06208465,1.0
5,26,-0.06560604,0.5222695,-0.025676599,1.0
5,27,0.1052203,0.0575473,0.08004461,1.0
5,28,-0.080587454,0.097809106,0.095841646,1.0
5,29,0.07848002,0.022560779,0.09130667,1.0
5,30,-0.078841396,0.062076744,0.06819735,1.0
5,31,0.047950774,0.0,0.015945598,1.0
5,32,-0.09471798,0.031290248,-0.017279878,1.0
6,0,-0.0405468,1.4449793,-0.30629537,1.0
6,1,-0.020212889,1.4639436,-0.30726323,1.0
6,2,-0.024567613,1.4657606,-0.29654285,1.0
6,3,-0.018599067,1.4658775,-0.29681376,1.0
6,4,-0.039603814,1.4618906,-0.31074956,1.0
6,5,-0.038849365,1.4674224,-0.31980735,1.0
6,6,-0.034719884,1.4525425,-0.29997507,1.0
6,7,0.07552398,1.4627589,-0.20897996,1.0
6,8,-0.06947711,1.3970147,-0.16653083,1.0
6,9,0.016525287,1.4367307,-0.26433387,1.0
6,10,-0.014163265,1.3947364,-0.2812012,1.0
6,11,0.20010632,1.294411,-0.088348225,1.0
6,12,-0.08945784,1.338403,0.040262073,1.0
6,13,0.29901755,1.1358304,-0.07664236,1.0
6,14,-0.21313111,1.0945637,0.08143422,1.0
6,15,0.39175844,0.946596,-0.06767481,1.0
6,16,-0.41383415,0.98157954,-0.014945013,1.0
6,17,0.4237283,0.9236573,-0.06398263,1.0
6,18,-0.4316863,0.9644487,-0.038690165,1.0
6,19,0.40752956,0.9150383,-0.09550593,1.0
6,20,-0.42506167,0.99291897,-0.082849905,1.0
6,21,0.398861,0.9158311,-0.08489369,1.0
6,22,-0.41181564,0.983563,-0.042823013,1.0
6,23,0.09570488,0.84858364,0.0048314743,1.0
6,24,-0.086954445,0.87040997,-0.0010089576,1.0
6,25,0.103505306,0.4336111,-0.06737378,1.0
6,26,-0.075800695,0.52189684,-0.026728218,1.0
6,27,0.10160569,0.06580877,0.07670593,1.0
6,28,-0.0781153,0.09792507,0.09466648,1.0
6,29,0.079214364,0.030401763,0.09145511,1.0
6,30,-0.081657775,0.06260699,0.065785736,1.0
6,31,0.040867507,0.013209358,0.009524716,1.0
6,32,-0.09438822,0.03115008,-0.022242807,1.0
7,0,-0.03819291,1.4427189,-0.3122354,1.0
7,1,-0.02150264,1.4640425,-0.3117156,1.0
7,2,-0.025218233,1.463363,-0.30347684,1.0
7,3,-0.020850576,1.4644737,-0.3023324,1.0
7,4,-0.039685242,1.4583975,-0.31396562,1.0
7,5,-0.040933006,1.4652156,-0.32048252,1.0
7,6,-0.035201598,1.4501611,-0.30492827,1.0
7,7,0.07472336,1.4612252,-0.2177103,1.0
7,8,-0.07029391,1.3950542,-0.16515712,1.0
7,9,0.01649142,1.434619,-0.27074653,1.0
7,10,-0.012362097,1.3916806,-0.28638175,1.0
7,11,0.2020429,1.291055,-0.08853069,1.0
7,12,-0.090003,1.3336649,0.038945287,1.0
7,13,0.30268633,1.1369063,-0.07140718,1.0
7,14,-0.22011772,1.0924124,0.066030666,1.0
7,15,0.4049362,0.9503007,-0.062340517,1.0
7,16,-0.42553663,0.9888012,-0.016658626,1.0
7,17,0.43534374,0.9250554,-0.059921294,1.0
7,18,-0.44203815,0.9734727,-0.038787253,1.0
7,19,0.4213011,0.91756094,-0.094968006,1.0
7,20,-0.43572956,1.0044367,-0.0849477,1.0
7,21,0.41200158,0.91724503,-0.08312284,1.0
7,22,-0.4240024,0.9906594,-0.044883166,1.0
7,23,0.0946078,0.8420789,0.005417212,1.0
7,24,-0.08757725,0.8651535,-0.0020211213,1.0
7,25,0.094792396,0.42719132,-0.06424701,1.0
7,26,-0.077673025,0.51676923,-0.02356712,1.0
7,27,0.083398014,0.059387803,0.08931373,1.0
7,28,-0.08025565,0.093348786,0.09886183,1.0
7,29,0.060132973,0.025023047,0.10599268,1.0
7,30,-0.08233238,0.058411516,0.06893679,1.0
7,31,0.042884,0.01596373,0.02970057,1.0
7,32,-0.10315723,0.037149273,-0.018034782,1.0
8,0,-0.046962358,1.4547741,-0.28684288,1.0
8,1,-0.026192361,1.4766335,-0.28370455,1.0
8,2,-0.022585697,1.4777884,-0.27709872,1.0
8,3,-0.017145023,1.4783084,-0.27634057,1.0
8,4,-0.040564544,1.4821322,-0.28117427,1.0
8,5,-0.042499803,1.481586,-0.29444098,1.0
8,6,-0.037795663,1.4604495,-0.27831608,1.0
8,7,0.07768085,1.4670305,-0.20338815,1.0
8,8,-0.0706084,1.3951018,-0.1393772,1.0
8,9,0.016019648,1.4429333,-0.24653037,1.0
8,10,-0.021756133,1.3977218,-0.25444195,1.0
8,11,0.20356819,1.2954295,-0.08507417,1.0
8,12,-0.08760578,1.3406324,0.06273716,1.0
8,13,0.31132692,1.1410617,-0.07672489,1.0
8,14,-0.21870679,1.1002219,0.08161631,1.0
8,15,0.4165612,0.94948196,-0.07825585,1.0
8,16,-0.42731297,0.99273604,-0.0009747017,1.0
8,17,0.44289902,0.9182466,-0.06841081,1.0
8,18,-0.44947505,0.9820152,-0.03680598,1.0
8,19,0.42609155,0.90788054,-0.11073416,1.0
8,20,-0.4464958,1.0074522,-0.075973116,1.0
8,21,0.4162654,0.914185,-0.09599743,1.0
8,22,-0.4338739,1.003261,-0.030773798,1.0
8,23,0.09346385,0.8395393,0.0017100661,1.0
8,24,-0.08672975,0.86858475,-0.002218869,1.0
8,25,0.087771185,0.4253553,-0.069234304,1.0
8,26,-0.0719583,0.5267767,-0.024816383,1.0
8,27,0.071123004,0.059910268,0.093807064,1.0
8,28,-0.08157691,0.09702471,0.09155071,1.0
8,29,0.046808627,0.027220264,0.11394718,1.0
8,30,-0.078860834,0.05875493,0.06493975,1.0
8,31,0.036404505,0.01148634,0.046332255,1.0
8,32,-0.117134616,0.043894395,-0.020265155,1.0
9,0,-0.057807364,1.4511831,-0.29953662,1.0
9,1,-0.034069084,1.4691817,-0.29636213,1.0
9,2,-0.032647245,1.4682434,-0.28770158,1.0
9,3,-0.030132558,1.4714227,-0.28926525,1.0
9,4,-0.055755045,1.4728701,-0.29611355,1.0
9,5,-0.054056577,1.4740186,-0.3075159,1.0
9,6,-0.050021958,1.4570713,-0.29327992,1.0
9,7,0.0720516,1.4637041,-0.20133865,1.0
9,8,-0.07295994,1.3923566,-0.15486613,1.0
9,9,0.00793487,1.4381788,-0.25620803,1.0
9,10,-0.030061245,1.3954471,-0.26695204,1.0
9,11,0.20673603,1.2893078,-0.08920747,1.0
9,12,-0.08523545,1.3349242,0.048961744,1.0
9,13,0.31042188,1.1303675,-0.082527615,1.0
9,14,-0.21637037,1.0944213,0.081635386,1.0
9,15,0.40664935,0.933563,-0.0757559,1.0
9,16,-0.41596437,0.98260605,-0.00354556,1.0
9,17,0.4320635,0.9065819,-0.07230774,1.0
9,18,-0.4440773,0.9657138,-0.038896292,1.0
9,19,0.4142447,0.89695764,-0.10243455,1.0
9,20,-0.43561292,0.9960407,-0.07734231,1.0
9,21,0.40732837,0.9060428,-0.091385365,1.0
9,22,-0.42193452,0.9864713,-0.035973508,1.0
9,23,0.09259182,0.833697,-0.00025825168,1.0
9,24,-0.08675903,0.8620334,0.0012261416,1.0
9,25,0.08560325,0.41889465,-0.066514,1.0
9,26,-0.070467316,0.51694393,0.00021356202,1.0
9,27,0.07609602,0.05399865,0.10530622,1.0
9,28,-0.08170623,0.08872831,0.13237195,1.0
9,29,0.048768654,0.018447205,0.11423046,1.0
9,30,-0.082746126,0.052174747,0.10575919,1.0
9,31,0.038990863,0.0006569922,0.041459292,1.0
9,32,-0.11762749,0.038808696,0.025300011,1.0
10,0,-0.07293482,1.44727,-0.30755895,1.0
10,1,-0.045354865,1.4632654,-0.3057082,1.0
10,2,-0.048050225,1.4664575,-0.29440162,1.0
10,3,-0.043415926,1.4697468,-0.2959359,1.0
10,4,-0.068617225,1.4727405,-0.30370304,1.0
10,5,-0.06543932,1.4701716,-0.32019743,1.0
10,6,-0.06218145,1.4548515,-0.30041885,1.0
10,7,0.05967734,1.4597324,-0.2071656,1.0
10,8,-0.078106605,1.3874217,-0.16314077,1.0
10,9,-0.0059898,1.4322845,-0.2626928,1.0
10,10,-0.045575194,1.3915869,-0.27297533,1.0
10,11,0.19818449,1.2877945,-0.09116859,1.0
10,12,-0.08896729,1.3330833,0.04455746,1.0
10,13,0.29944438,1.1242738,-0.0845593,1.0
10,14,-0.21119305,1.0873746,0.08906031,1.0
10,15,0.38937747,0.9258864,-0.0737576,1.0
10,16,-0.40671536,0.9700738,0.011986949,1.0
10,17,0.41617113,0.8970716,-0.06947167,1.0
10,18,-0.43451163,0.9504982,-0.02521633,1.0
10,19,0.399831,0.88826823,-0.10026223,1.0
10,20,-0.42784822,0.980027,-0.063386805,1.0
10,21,0.39127102,0.896238,-0.09080514,1.0
10,22,-0.4129614,0.97317195,-0.021091051,1.0
10,23,0.09326361,0.83001715,-0.0018702291,1.0
10,24,-0.08575912,0.8582545,0.0009194466,1.0
10,25,0.08263629,0.41319117,-0.0656345,1.0
10,26,-0.0690898,0.5118132,0.003328638,1.0
10,27,0.07380383,0.04795844,0.10489404,1.0
10,28,-0.082716905,0.08505699,0.14468475,1.0
10,29,0.04698325,0.012723241,0.1149541,1.0
10,30,-0.08534725,0.049203947,0.11869999,1.0
10,31,0.032277837,0.0,0.03636305,1.0
10,32,-0.11832732,0.032594606,0.034392253,1.0
11,0,-0.06806498,1.4464536,-0.3286887,1.0
11,1,-0.04428026,1.464441,-0.33234584,1.0
11,2,-0.049489114,1.4661977,-0.3209228,1.0
11,3,-0.04577203,1.4687275,-0.32105494,1.0
11,4,-0.066171855,1.4619973,-0.32970896,1.0
11,5,-0.06309963,1.4677336,-0.34044993,1.0
11,6,-0.061789926,1.454304,-0.3247535,1.0
11,7,0.05904901,1.4621971,-0.23328501,1.0
11,8,-0.08067901,1.3940728,-0.18727075,1.0
11,9,-0.0068586525,1.4335141,-0.28819713,1.0
11,10,-0.038877897,1.3935533,-0.29848728,1.0
11,11,0.19086865,1.2890527,-0.102466926,1.0
11,12,-0.09211859,1.3320836,0.019059911,1.0
11,13,0.2725044,1.1256504,-0.08092505,1.0
11,14,-0.20740467,1.0797058,0.045030463,1.0
11,15,0.35071534,0.92513764,-0.06207549,1.0
11,16,-0.3984334,0.94478816,-0.03074665,1.0
11,17,0.37480178,0.8978082,-0.059535015,1.0
11,18,-0.42370847,0.9195843,-0.06350417,1.0
11,19,0.36434656,0.8857407,-0.088926315,1.0
11,20,-0.41482365,0.9443976,-0.104835846,1.0
11,21,0.3569968,0.891917,-0.07734676,1.0
11,22,-0.3992241,0.9425437,-0.061785482,1.0
11,23,0.09353668,0.83183926,0.0011171843,1.0
11,24,-0.08608226,0.8559787,0.00190139,1.0
11,25,0.086052805,0.4142274,-0.054250117,1.0
11,26,-0.07236742,0.5045991,-0.0023756986,1.0
11,27,0.07607699,0.048681885,0.110972494,1.0
11,28,-0.08255151,0.08395821,0.14389282,1.0
11,29,0.0505478,0.013043404,0.12278112,1.0
11,30,-0.086607926,0.049014352,0.117492765,1.0
11,31,0.028877033,0.0,0.04044334,1.0
11,32,-0.11656139,0.029002236,0.030155495,1.0
12,0,-0.065795876,1.4431407,-0.344577,1.0
12,1,-0.04308859,1.4608661,-0.33992204,1.0
12,2,-0.038274117,1.4616662,-0.3312908,1.0
12,3,-0.035587266,1.464219,-0.3322726,1.0
12,4,-0.061814588,1.4716142,-0.3385139,1.0
12,5,-0.06024898,1.4669452,-0.35587153,1.0
12,6,-0.05781702,1.4495013,-0.3388756,1.0
12,7,0.0612678,1.4531804,-0.2381769,1.0
12,8,-0.08875161,1.3812912,-0.19814709,1.0
12,9,-0.00428284,1.4275844,-0.2928031,1.0
12,10,-0.04690701,1.385542,-0.3070944,1.0
12,11,0.1826714,1.280775,-0.10374065,1.0
12,12,-0.10285014,1.3338199,0.004212462,1.0
12,13,0.25579652,1.1079857,-0.065818354,1.0
12,14,-0.18891841,1.065586,0.031649612,1.0
12,15,0.3286143,0.89957994,-0.051742055,1.0
12,16,-0.34301066,0.91439265,-0.04415775,1.0
12,17,0.33734438,0.86646146,-0.04368557,1.0
12,18,-0.36462468,0.8920927,-0.09083136,1.0
12,19,0.32070377,0.8568365,-0.07817175,1.0
12,20,-0.35338318,0.9142038,-0.12469291,1.0
12,21,0.3232117,0.8682004,-0.06437788,1.0
12,22,-0.34673426,0.91778105,-0.076484635,1.0
12,23,0.09256397,0.82552695,0.00485692,1.0
12,24,-0.08657822,0.8563295,-0.0057582054,1.0
12,25,0.086595304,0.40756342,-0.052095443,1.0
12,26,-0.06539902,0.5049485,-0.0059565767,1.0
12,27,0.078355275,0.045259178,0.119494155,1.0
12,28,-0.086543486,0.08552548,0.1345823,1.0
12,29,0.05208419,0.010763921,0.13394082,1.0
12,30,-0.08293361,0.048435286,0.112143405,1.0
12,31,0.026271645,0.0,0.04708364,1.0
12,32,-0.108739585,0.03232272,0.021482632,1.0
13,0,-0.064758174,1.4405713,-0.380348,1.0
13,1,-0.045856684,1.4596438,-0.3781138,1.0
13,2,-0.044771582,1.458128,-0.36962277,1.0
13,3,-0.04296944,1.4622436,-0.36982912,1.0
13,4,-0.066426694,1.4602749,-0.3801267,1.0
13,5,-0.06505272,1.463022,-0.38974592,1.0
13,6,-0.06271616,1.4483148,-0.37693512,1.0
13,7,0.049582385,1.4521613,-0.26738718,1.0
13,8,-0.10144203,1.3874307,-0.23887178,1.0
13,9,-0.011168897,1.4293435,-0.3301101,1.0
13,10,-0.045236785,1.3862103,-0.34793776,1.0
13,11,0.16324034,1.280858,-0.11705783,1.0
13,12,-0.12088102,1.3297362,-0.030919008,1.0
13,13,0.22171739,1.104201,-0.061266057,1.0
13,14,-0.175607,1.0423317,-0.010470752,1.0
13,15,0.27123195,0.8964192,-0.04123088,1.0
13,16,-0.29743576,0.8848183,-0.08555382,1.0
13,17,0.2769133,0.86381894,-0.0406505,1.0
13,18,-0.30542582,0.85822463,-0.12802856,1.0
13,19,0.25980732,0.85406476,-0.072465464,1.0
13,20,-0.2922892,0.88143766,-0.16067103,1.0
13,21,0.2693814,0.8644228,-0.05448544,1.0
13,22,-0.29288056,0.8864042,-0.11423435,1.0
13,23,0.092579775,0.82594055,0.010381488,1.0
13,24,-0.087939404,0.8521668,-0.0069275927,1.0
13,25,0.08907511,0.4074593,-0.042545803,1.0
13,26,-0.06804563,0.5008007,-0.021893695,1.0
13,27,0.07725555,0.04537329,0.11385555,1.0
13,28,-0.08584346,0.08224684,0.12261352,1.0
13,29,0.051130377,0.010875538,0.12870464,1.0
13,30,-0.085772716,0.047055222,0.097996205,1.0
13,31,0.022740869,0.0,0.04203403,1.0
13,32,-0.10546474,0.02798412,-0.00155624,1.0
14,0,-0.06385887,1.4413207,-0.39429858,1.0
14,1,-0.045270722,1.4595366,-0.39578098,1.0
14,2,-0.04612104,1.4616219,-0.3836805,1.0
14,3,-0.044135142,1.4623654,-0.38250118,1.0
14,4,-0.06200601,1.4614942,-0.39987627,1.0
14,5,-0.06458384,1.4634894,-0.40767702,1.0
14,6,-0.062999174,1.4537299,-0.39125174,1.0
14,7,0.04544554,1.449914,-0.28286576,1.0
14,8,-0.10585223,1.3976728,-0.2564245,1.0
14,9,-0.015587956,1.4327891,-0.34664753,1.0
14,10,-0.04565389,1.3918259,-0.36593142,1.0
14,11,0.1477429,1.2886994,-0.120746374,1.0
14,12,-0.1360943,1.3383296,-0.05431491,1.0
14,13,0.19527087,1.1074371,-0.057405025,1.0
14,14,-0.16617894,1.051269,-0.04689674,1.0
14,15,0.22903264,0.89838356,-0.0113538755,1.0
14,16,-0.261275,0.8796668,-0.11238229,1.0
14,17,0.2298009,0.86528516,-0.0037952878,1.0
14,18,-0.25624445,0.84792125,-0.15486154,1.0
14,19,0.21741925,0.85285497,-0.036909703,1.0
14,20,-0.23533235,0.86638236,-0.18513373,1.0
14,21,0.22763798,0.8640372,-0.02361145,1.0
14,22,-0.2505131,0.87860554,-0.13712859,1.0
14,23,0.09244164,0.83621323,0.016028682,1.0
14,24,-0.088648826,0.8602027,-0.012091422,1.0
14,25,0.08948087,0.41692477,-0.03219416,1.0
14,26,-0.07035151,0.5082662,-0.032454588,1.0
14,27,0.07692139,0.06096504,0.10919209,1.0
14,28,-0.08406069,0.09294606,0.10769412,1.0
14,29,0.054260816,0.027291514,0.12873104,1.0
14,30,-0.08716227,0.057745576,0.08194128,1.0
14,31,0.02345721,0.007817948,0.045181423,1.0
14,32,-0.10278286,0.030840915,-0.028143838,1.0
15,0,-0.063154906,1.4418592,-0.3884805,1.0
15,1,-0.047512084,1.457465,-0.39148003,1.0
15,2,-0.04865532,1.4583753,-0.3796055,1.0
15,3,-0.04649476,1.4588096,-0.37915307,1.0
15,4,-0.06299499,1.459074,-0.3962591,1.0
15,5,-0.067319766,1.4622073,-0.40620854,1.0
15,6,-0.06337875,1.4550614,-0.38486648,1.0
15,7,0.04148763,1.445863,-0.28379297,1.0
15,8,-0.10619252,1.4007185,-0.2574413,1.0
15,9,-0.01868838,1.4360902,-0.34350792,1.0
15,10,-0.044249922,1.3946122,-0.36447132,1.0
15,11,0.13983263,1.2911639,-0.119229965,1.0
15,12,-0.14448278,1.3390017,-0.05704446,1.0
15,13,0.16873875,1.1082249,-0.050248094,1.0
15,14,-0.16296755,1.0436751,-0.041364126,1.0
15,15,0.16938631,0.9017734,-0.0024955384,1.0
